X,Y
104,312
88,312
72,312
56,312
40,312
24,312
24,296
24,280
24,264
24,248
24,232
24,216
24,200
24,184
24,168
24,152
24,136
24,120
24,104
24,88
40,88
56,88
72,88
88,88
104,88
104,104
120,104
136,104
152,104
168,104
184,104
200,104
216,104
216,88
232,88
248,88
264,88
280,88
280,104
296,88
312,88
328,88
344,88
360,88
376,88
392,88
408,88
424,88
440,88
456,88
456,104
472,104
488,104
488,120
504,120
520,120
536,120
552,120
568,120
584,120
584,104
584,88
600,88
600,72
600,56
600,40
600,24
568,24
552,24
536,24
520,24
504,24
456,24
472,24
440,24
424,24
408,24
392,24
376,24
360,24
344,24
328,24
312,24
296,24
280,24
264,24
248,24
232,24
216,24
200,24
184,24
168,24
152,24
136,24
120,24
104,24
88,24
72,24
56,24
40,24
24,24
616,24
632,24
680,24
664,24
696,24
712,24
712,40
712,56
728,56
744,56
760,56
776,56
792,56
808,56
808,40
824,40
840,40
856,40
872,40
872,24
888,24
904,24
920,24
936,24
952,24
968,24
984,24
984,40
984,56
984,72
984,88
968,88
968,104
968,120
968,136
968,152
968,168
968,184
968,200
968,216
984,216
984,232
984,248
984,264
984,280
984,296
984,312
1000,312
1000,328
1000,344
1000,360
1000,376
1000,392
1000,408
1000,424
1000,440
1000,456
1000,472
984,472
968,472
968,488
968,504
968,520
968,536
968,552
968,568
984,568
1000,568
1000,584
1000,600
1000,616
1000,632
984,632
984,648
984,664
984,680
984,696
984,712
984,728
984,744
952,136
936,136
920,136
792,72
792,88
792,104
792,120
792,136
808,136
808,152
808,168
808,184
808,200
808,216
824,216
840,216
856,216
872,216
872,232
888,232
888,248
888,264
904,264
904,280
904,296
920,296
936,296
952,296
424,296
440,296
456,296
472,296
488,296
504,296
520,296
536,296
552,296
568,296
584,296
600,296
600,312
600,328
600,344
600,360
600,376
424,312
424,328
424,344
424,360
424,376
440,376
456,376
472,376
488,376
504,376
520,376
536,376
552,376
472,392
472,408
472,424
552,392
552,408
552,424
504,280
504,264
504,248
504,232
584,264
584,248
584,232
424,280
424,264
424,248
424,232
424,184
440,184
456,184
504,184
504,200
504,168
520,184
536,184
504,360
584,184
360,232
376,232
392,232
344,232
328,232
328,216
328,200
312,200
296,200
280,200
280,184
264,184
232,184
216,184
216,200
200,184
216,216
216,232
184,184
168,184
152,184
136,184
152,200
152,216
152,232
120,312
136,312
152,312
152,296
152,280
152,264
168,296
184,296
200,296
216,296
232,296
216,280
216,264
120,184
104,184
40,328
40,344
40,360
40,376
40,392
56,392
56,408
56,424
56,440
56,456
40,456
24,456
24,472
24,488
24,504
24,520
24,536
24,552
24,568
24,584
24,600
24,616
24,632
24,648
40,648
24,664
24,680
24,696
24,712
24,728
24,744
40,744
56,744
72,744
88,744
104,744
120,744
136,744
152,744
168,744
104,728
184,744
184,728
184,712
184,696
184,680
184,664
184,648
184,632
184,616
168,648
184,600
184,584
184,568
184,552
168,552
152,552
136,552
120,552
104,552
88,552
72,552
56,552
104,568
56,648
72,648
88,648
104,648
120,648
136,648
152,648
184,536
184,520
184,504
184,488
184,472
184,456
184,440
184,424
184,408
184,392
200,408
216,408
232,408
248,408
264,408
280,408
280,392
280,376
280,360
248,296
264,296
280,296
296,296
280,312
280,328
312,296
328,296
344,296
360,296
376,296
392,296
264,424
264,440
264,456
264,472
264,488
264,504
264,520
264,536
264,552
264,568
264,584
264,600
264,616
264,632
264,648
264,664
264,680
264,696
264,712
264,728
264,744
200,552
216,552
232,552
248,552
200,648
216,648
232,648
248,648
200,744
216,744
232,744
392,488
408,488
424,488
440,488
456,488
472,488
472,472
376,488
360,488
344,488
344,504
328,504
328,520
312,520
552,440
552,456
552,472
552,488
552,504
552,520
552,536
536,536
536,552
520,552
520,568
504,568
488,568
488,584
472,584
456,584
440,584
424,584
408,584
392,584
376,584
360,584
344,584
328,584
312,584
296,584
568,536
584,536
600,536
616,536
632,536
648,536
664,536
680,536
696,536
712,536
728,536
744,536
760,536
776,536
792,536
808,536
824,536
840,536
856,536
872,536
888,536
904,536
920,536
680,520
680,504
680,488
680,472
696,472
696,456
696,440
696,424
696,408
696,392
696,376
696,360
696,344
696,328
712,328
712,312
712,296
712,280
712,264
712,248
712,232
712,216
728,216
744,216
760,216
280,728
296,728
312,728
328,728
344,728
360,728
376,728
392,728
408,728
408,712
424,712
440,712
456,712
472,712
488,712
504,712
520,712
536,712
552,712
568,712
584,712
600,712
88,184
88,200
88,216
968,744
952,744
936,744
920,744
904,744
888,744
888,728
872,744
888,712
888,696
888,680
888,664
904,664
904,648
920,664
936,664
952,664
904,632
904,616
856,744
824,552
824,568
824,584
824,600
824,616
824,632
824,648
824,664
824,680
808,680
792,680
792,696
792,712
616,712
632,712
648,712
664,712
680,712
696,712
712,712
728,712
744,712
632,552
632,568
632,584
632,600
648,600
664,600
680,600
696,600
712,600
728,600
744,600
760,600
760,584
440,696
440,680
440,664
440,648
456,648
472,648
488,648
504,648
520,648
536,648
552,648
568,648
584,648
632,648
776,504
776,520
776,488
776,472
776,456
776,440
776,424
776,408
776,392
776,376
776,360
792,360
808,360
824,360
840,360
856,360
856,376
856,392
856,408
856,424
856,440
856,456
856,472
856,488
856,504
792,728
792,744
808,744
824,744
